time,seconds_elapsed,z,y,x
1728651202551283200,126.035283203125,0.9549999833106995,-0.34200000762939453,-0.11299999803304672
1728651202560888600,126.044888671875,0.15199999511241913,-0.2770000100135803,-0.07400000095367432
1728651202570494200,126.054494140625,-0.6499999761581421,-0.15600000321865082,0.00800000037997961
1728651202580099600,126.064099609375,-0.6880000233650208,-0.12200000137090683,-0.032999999821186066
1728651202589705200,126.07370532226562,-0.19699999690055847,-0.10300000011920929,-0.10700000077486038
1728651202599310600,126.083310546875,0.23899999260902405,-0.029999999329447746,-0.06599999964237213
1728651202608916000,126.092916015625,0.3070000112056732,0.03799999877810478,-0.03799999877810478
1728651202618521600,126.102521484375,0.15600000321865082,0.07100000232458115,0.004999999888241291
1728651202628127200,126.11212719726562,-0.15600000321865082,0.1120000034570694,-0.08699999749660492
1728651202637732600,126.12173266601563,-0.3619999885559082,0.1599999964237213,-0.07000000029802322
1728651202647338200,126.13133813476563,-0.1979999989271164,0.16200000047683716,-0.10000000149011612
1728651202656943600,126.14094360351562,0.09799999743700027,0.21299999952316284,-0.07100000232458115
1728651202666549200,126.15054931640626,0.3700000047683716,0.23899999260902405,-0.04699999839067459
1728651202676154600,126.16015454101563,0.42100000381469727,0.2549999952316284,0.08299999684095383
1728651202685760000,126.16976000976562,0.21699999272823334,0.2800000011920929,0.13899999856948853
1728651202695365600,126.17936572265624,-0.12600000202655792,0.31200000643730164,0.11699999868869781
1728651202704971000,126.18897094726563,-0.3709999918937683,0.28700000047683716,0.09099999815225601
1728651202714576600,126.19857666015625,-0.4000000059604645,0.24799999594688416,-0.0020000000949949026
1728651202724182300,126.20818237304688,-0.10000000149011612,0.19300000369548798,-0.0689999982714653
1728651202733787600,126.21778759765625,0.4000000059604645,0.07100000232458115,-0.17399999499320984
1728651202743393000,126.22739306640625,0.6850000023841858,-0.029999999329447746,-0.20900000631809235
1728651202752999000,126.2369990234375,0.4519999921321869,-0.07699999958276749,-0.16300000250339508
1728651202762604000,126.24660400390626,-0.21400000154972076,-0.07900000363588333,-0.03799999877810478
1728651202772209700,126.25620971679687,-0.7699999809265137,-0.05999999865889549,-0.0020000000949949026
1728651202781815000,126.26581494140625,-0.8640000224113464,-0.023000000044703484,0.03099999949336052
1728651202791420700,126.27542065429688,-0.33000001311302185,-0.04800000041723251,0.03400000184774399
1728651202801026000,126.28502612304688,0.4189999997615814,-0.0860000029206276,0.004000000189989805
1728651202810631700,126.29463159179687,0.7860000133514404,-0.12700000405311584,-0.004999999888241291
1728651202820237000,126.30423706054688,0.4449999928474426,-0.10499999672174454,0
1728651202829842700,126.3138427734375,-0.1940000057220459,-0.05000000074505806,0.0820000022649765
1728651202839448000,126.32344799804687,-0.5350000262260437,-0.03700000047683716,0.0560000017285347
1728651202849053700,126.3330537109375,-0.43799999356269836,-0.013000000268220901,0.061000000685453415
1728651202858659000,126.3426591796875,-0.10999999940395355,0.0020000000949949026,0.017999999225139618
1728651202868264700,126.3522646484375,0.2150000035762787,0.0010000000474974513,0.04100000113248825
1728651202877870000,126.3618701171875,0.35100001096725464,-0.041999999433755875,-0.010999999940395355
1728651202887475700,126.37147583007813,0.2280000001192093,-0.09600000083446503,-0.08399999886751175
